score,achieved_return,computational_cost,nb_calls
50,12.8913,181.451,25137
50,17.1686,184.377,25411
50,24.182,183.373,25505
50,17.1577,183.551,26069
50,27.3842,182.471,25376
50,17.187,181.575,25348
50,19.6096,182.428,25556
50,30.4031,182.794,25698
50,18.4213,182.92,25097
50,20.6598,183.766,26101
50,13.4842,184.459,25296
50,18.1983,182.262,25352
50,15.0583,185.066,25546
50,20.3102,182.504,25558
50,23.0374,182.749,25622
50,13.9608,180.549,24980
50,19.5849,182.814,26149
50,13.4834,182.236,25106
50,12.372,182.82,25256
50,16.6071,182.866,25520
50,29.8621,182.509,25845
50,21.1686,184.683,25827
50,19.5134,182.076,25664
50,18.7641,182.795,25287
50,23.4535,182.331,25321
50,27.4535,183.636,25488
50,26.4781,183.164,25861
50,16.1936,184.817,25787
50,17.8448,182.338,25525
50,17.3899,183.133,25290
50,25.6385,182.58,25735
50,22.9164,181.819,25431
50,17.1728,181.624,25407
50,16.0606,182.101,25172
50,20.0461,184.003,25530
50,24.0477,182.901,25557
50,18.6278,182.021,25447
50,16.0318,182.485,25455
50,15.725,182.233,25360
50,20.7105,185.148,26160
50,17.1901,181.483,25450
50,16.4742,183.109,25464
50,16.6917,181.795,25369
50,20.6591,184.323,25743
50,17.5541,182.358,25371
50,22.5727,182.971,25518
50,17.8792,182.117,25509
50,16.1104,181.87,25026
50,29.8505,187.805,25779
50,23.2994,184.38,25889
50,18.187,183.773,25096
50,19.7094,183.146,25596
50,21.8125,182.642,25523
50,23.3193,182.807,25749
50,29.4679,182.389,25866
50,12.1493,181.368,25180
50,17.9147,183.177,25774
50,26.7006,184.114,25664
50,20.2938,182.304,25292
50,20.6543,183.54,25825
50,17.4958,182.536,25263
50,13.5909,182.288,25301
50,23.2072,182.532,25342
50,30.7778,182.686,25793
50,18.5168,181.997,25613
50,19.7192,181.884,25550
50,19.7681,188.043,25678
50,23.1753,182.851,25747
50,14.7075,183.196,25498
50,28.5013,182.739,25946
50,19.6502,183.77,25189
50,13.8073,181.43,25307
50,24.1904,182.99,25703
50,15.5749,183.56,25616
50,13.8526,181.323,25009
50,24.9176,185.057,26216
50,19.7606,182.552,25262
50,17.597,182.211,25259
50,17.0123,183.512,26002
50,23.3219,182.144,25648
50,31.7191,183.114,26001
50,23.2064,181.797,25384
50,18.1529,184.114,25658
50,30.9067,184.001,25885
50,19.6988,182.69,25446
50,19.345,180.152,25737
50,14.3386,178.752,25022
50,29.5935,179.773,25749
50,25.0385,180.767,25946
50,29.002,181.88,25857
50,22.562,180.509,25759
50,15.6496,180.625,25592
50,17.6349,179.858,25083
50,24.8791,180.761,25632
50,17.3516,180.055,25418
50,18.4659,180.493,25568
50,17.1419,179.405,25421
50,15.6333,179.055,25691
50,20.3243,181.082,25763
50,16.7947,180.49,25217
50,17.0022,180.779,25465
50,27.3362,181.288,26005
50,15.8976,181.907,25326
50,15.4875,179.609,25074
50,20.8674,180.624,25933
50,19.0238,180.115,26112
50,17.4476,180.991,25557
50,12.594,180.742,25230
50,15.8303,179.14,25153
50,15.3806,179.265,25404
50,15.7852,179.602,25357
50,21.2767,180.116,25803
50,30.423,179.807,25653
