score,achieved_return,computational_cost,nb_calls
50,12.9743,182.815,25844
50,12.7712,181.45,25877
50,11.1466,181.651,26139
50,9.74058,181.382,25197
50,8.74217,180.63,25304
50,10.2595,183.265,25534
50,13.9409,180.225,25859
50,12.7746,180.118,25832
50,8.46219,179.254,25213
50,14.8402,180.156,25967
50,12.089,181.53,25738
50,12.5555,181.854,25497
50,6.62506,178.974,24806
50,8.2512,179.37,25243
50,11.0783,179.33,25468
50,7.22491,179.148,25504
50,5.94537,182.62,25182
50,12.6757,181.185,25727
50,15.5207,181.28,26401
50,8.37401,179.942,25530
50,13.7214,183.344,25717
50,13.0845,183.259,25534
50,7.20436,180.07,24936
50,11.5583,179.117,25116
50,9.14473,179.261,25077
50,12.0105,180.903,25469
50,9.52998,179.092,25083
50,8.399,183.145,24975
50,9.48059,181.755,25647
50,10.8945,183.417,25284
50,8.64923,181.37,25052
50,12.1565,179.888,25091
50,9.06857,182.158,25804
50,11.1624,181.247,25844
50,11.2397,179.542,25231
50,16.7789,181.915,26461
50,11.2457,181.219,25361
50,10.7107,182.214,25739
50,7.32344,180.614,25017
50,10.369,178.937,24966
50,11.0414,179.748,25443
50,9.31677,179.634,25179
50,10.2529,179.338,25429
50,10.4082,182.482,25486
50,12.1202,181.369,25761
50,8.95249,179.291,25192
50,8.49973,178.78,24912
50,7.40909,180.661,24916
50,13.78,182.648,25942
50,15.5232,184.644,26136
50,13.466,181.136,26022
50,15.4895,181.892,26356
50,10.4562,180.691,25220
50,10.9911,180.646,25423
50,10.9074,182.449,25121
50,7.59307,179.195,25156
50,7.55271,181.487,24690
50,9.0635,180.619,25488
50,6.97299,179.137,25129
50,7.03067,179.852,24690
50,3.88376,179.875,24023
50,10.5447,180.109,25668
50,8.27142,180.093,25246
50,10.0545,178.725,25018
50,11.6409,179.935,25815
50,10.5861,182.399,25128
50,7.10393,178.214,24695
50,7.38214,179.319,25046
50,9.13925,180.45,25266
50,9.41886,181.308,25380
50,12.722,181.282,25464
50,7.14928,181.481,25398
50,10.5494,179.762,25557
50,11.3292,180.849,25509
50,10.0813,181.541,25571
50,15.1584,179.963,25909
50,8.41546,183.409,25274
50,7.66532,179.273,25277
50,11.74,179.773,25360
50,10.854,180.711,25784
50,15.329,180.823,25546
50,10.9662,182.112,26080
50,11.0303,181.054,25197
50,15.212,181.774,25694
50,10.3646,181.45,25652
50,12.8202,183.402,25823
50,7.63527,180.933,25443
50,13.1785,181.413,25856
50,13.513,180.622,26010
50,10.8482,180.762,25959
50,8.24786,179.713,25618
50,11.6953,178.756,25341
50,10.5266,182.272,25897
50,11.8706,181.584,25961
50,14.4429,181.188,26203
50,10.8802,179.609,25567
50,10.7596,179.008,24992
50,11.3442,181.516,25867
50,11.3217,180.522,24972
50,8.38759,179.27,25311
50,8.43304,178.866,24777
50,10.8119,183.096,25808
50,9.50461,179.22,24998
50,10.0827,182.75,25430
50,8.96955,179.838,25157
50,12.9753,180.685,25839
50,12.7087,180.869,25854
50,7.35292,180.351,25239
50,11.0227,182.934,25681
50,9.75077,182.786,25704
50,9.08441,180.432,25373
50,10.6724,181.469,25748
50,14.8002,180.721,25998
50,11.4202,179.562,25668
50,13.1067,181.621,25014
50,14.8895,180.37,25888
50,7.97057,180.412,25757
50,7.18046,180.6,25298
50,7.107,179.612,24852
50,10.898,181.002,25243
50,11.8474,180.993,25598
50,13.7066,180.467,25984
50,9.97459,180.283,25554
50,8.33512,179.087,25050
50,4.4497,178.28,24926
50,16.796,185.274,26432
50,8.542,179.501,25018
50,9.78267,179.32,25230
50,6.63882,179.304,24808
50,14.6322,179.914,25729
50,9.00493,181.187,25027
50,11.8092,181.833,25775
50,7.55351,179.266,25107
50,11.8775,180.986,25880
50,10.5748,184.967,25961
50,8.49569,179.738,25235
50,10.7966,180.844,25131
50,9.61581,181.689,25382
50,11.2399,179.528,25289
50,17.1476,181.557,26201
50,9.27974,177.979,24703
50,14.5538,182.869,26156
50,10.9757,181.466,25856
50,10.7173,180.241,25442
50,6.99362,178.909,24868
50,13.332,179.618,25414
50,14.3217,180.785,25777
50,10.752,181.779,25714
50,9.27954,179.937,25482
50,13.332,179.693,25330
50,8.23773,181.25,25766
50,13.027,181.141,25940
50,10.692,183.225,25442
50,10.3771,179.154,24993
50,8.71746,179.696,25093
50,13.8083,180.043,25456
50,13.2811,182.092,25682
50,12.4931,182.014,25286
50,9.5073,182.377,25613
50,12.0646,179.77,25555
50,14.7726,181.709,26131
50,7.9801,180.724,25057
50,9.91729,179.273,24929
50,11.5507,184.17,26163
